#define,red,green,blue,property
GSLC_COL_GRAY,128,128,128,default_frame_color
GSLC_COL_BLACK,0,0,0,default_fill_color
GSLC_COL_BLACK,0,0,0,default_glow_color
GSLC_COL_YELLOW,255,255,0,default_text_color
GSLC_COL_BLUE_DK2,0,0,192,button_frame_color
GSLC_COL_BLUE_DK4,0,0,128,button_fill_color
GSLC_COL_BLUE_DK1,0,0,224,button_glow_color
GSLC_COL_WHITE,255,255,255,button_text_color
GSLC_COL_BLACK,0,0,0,Black
GSLC_COL_BLUE,0,0,255,Blue
GSLC_COL_BLUE_DK1,0,0,224,Blue(dark1)
GSLC_COL_BLUE_DK2,0,0,192,Blue(dark2)
GSLC_COL_BLUE_DK3,0,0,160,Blue(dark3)
GSLC_COL_BLUE_DK4,0,0,128,Blue(dark4)
GSLC_COL_BLUE_LT1,32,32,255,Blue(light1)
GSLC_COL_BLUE_LT2,64,64,255,Blue(light2)
GSLC_COL_BLUE_LT3,96,96,255,Blue(light3)
GSLC_COL_BLUE_LT4,128,128,255,Blue(light4)
GSLC_COL_BROWN,165,42,42,Brown
GSLC_COL_CYAN,0,255,255,Cyan
GSLC_COL_GRAY,128,128,128,Gray
GSLC_COL_GRAY_DK1,96,96,96,Gray(dark)
GSLC_COL_GRAY_DK2,64,64,64,Gray(dark)
GSLC_COL_GRAY_DK3,32,32,32,Gray(dark)
GSLC_COL_GRAY_LT1,160,160,160,Gray(light1)
GSLC_COL_GRAY_LT2,192,192,192,Gray(light2)
GSLC_COL_GRAY_LT3,224,224,224,Gray(light3)
GSLC_COL_GREEN,0,255,0,Green
GSLC_COL_GREEN_DK1,0,224,0,Green(dark1)
GSLC_COL_GREEN_DK2,0,192,0,Green(dark2)
GSLC_COL_GREEN_DK3,0,160,0,Green(dark3)
GSLC_COL_GREEN_DK4,0,128,0,Green(dark4)
GSLC_COL_GREEN_LT1,32,255,32,Green(light1)
GSLC_COL_GREEN_LT2,64,255,64,Green(light2)
GSLC_COL_GREEN_LT3,96,255,96,Green(light3)
GSLC_COL_GREEN_LT4,128,255,128,Green(light4)
GSLC_COL_MAGENTA,255,0,255,Magenta
GSLC_COL_ORANGE,255,165,0,Orange
GSLC_COL_PURPLE,128,0,128,Purple
GSLC_COL_RED,255,0,0,Red
GSLC_COL_RED_DK1,224,0,0,Red(dark1)
GSLC_COL_RED_DK2,192,0,0,Red(dark2)
GSLC_COL_RED_DK3,160,0,0,Red(dark3)
GSLC_COL_RED_DK4,128,0,0,Red(dark4)
GSLC_COL_RED_LT1,255,32,32,Red(light1)
GSLC_COL_RED_LT2,255,64,64,Red(light2)
GSLC_COL_RED_LT3,255,96,96,Red(light3)
GSLC_COL_RED_LT4,255,128,128,Red(light4)
GSLC_COL_TEAL,0,128,128,Teal
GSLC_COL_WHITE,255,255,255,White
GSLC_COL_YELLOW,255,255,0,Yellow
GSLC_COL_YELLOW_DK,64,64,0,Yellow(dark)
